"Cancer_type","group","c_index"
"LIHC","drug",0.759446431348157
"LIHC","drug",0.801482826448782
"LIHC","drug",0.805506148016395
"LIHC","drug",0.800161030595813
"LIHC","drug",0.779924852388621
"LIHC","drug",0.799675900918281
"LIHC","drug",0.797557251908397
"LIHC","drug",0.757948877805486
"LIHC","drug",0.807876166628728
"LIHC","drug",0.819653529011272
"LIHC","drug",0.79353366298973
"LIHC","drug",0.806220648240819
"LIHC","drug",0.814067611777535
"LIHC","drug",0.761009246199655
"LIHC","drug",0.787689910401247
"LIHC","drug",0.788511137162954
"LIHC","drug",0.791224018475751
"LIHC","cnv",0.851070528967254
"LIHC","cnv",0.851070528967254
"LIHC","cnv",0.8124191461837
"LIHC","cnv",0.812708498808578
"LIHC","cnv",0.77387629033569
"LIHC","cnv",0.817885013537187
"LIHC","cnv",0.818137294914701
"LIHC","cnv",0.81874802901293
"LIHC","cnv",0.799191819231404
"LIHC","cnv",0.799345870809485
"LIHC","cnv",0.800397713149391
"LIHC","cnv",0.793506170794334
"LIHC","cnv",0.813315086137498
"LIHC","cnv",0.797789602947196
"LIHC","cnv",0.833478501860797
"LIHC","cnv",0.846691054206851
"LIHC","cnv",0.778638814016173
"LIHC","cnv",0.788483282183815
"LIHC","cnv",0.796973821151229
"LIHC","cnv",0.765662205435586
"LIHC","cnv",0.813358748312286
"LIHC","cnv",0.859496825014066
"LIHC","cnv",0.812708498808578
"LIHC","cnv",0.781988188976378
"LIHC","cnv",0.816860698514653
"LIHC","cnv",0.789931534434152
"LIHC","cnv",0.799505969534788
"LIHC","cnv",0.813198295956917
"LIHC","cnv",0.768516255194329
"LIHC","cnv",0.832485291779297
"LIHC","cnv",0.812708498808578
"LIHC","cnv",0.786112477455321
"LIHC","cnv",0.841175065679484
"LIHC","cnv",0.800397713149391
"LIHC","cnv",0.824032948396996
"LIHC","cnv",0.761346998535871
"LIHC","cnv",0.790143872994874
"LIHC","cnv",0.798808735936466
"LIHC","cnv",0.793414412178373
"LIHC","cnv",0.827696746273441
"LIHC","cnv",0.763185696871191
"LIHC","cnv",0.81874802901293
"LIHC","cnv",0.828298372074188
"LIHC","cnv",0.799545896853714
"LIHC","cnv",0.796477967192023
"LIHC","cnv",0.840512779679911
"LIHC","cnv",0.80264644182669
"LIHC","cnv",0.82772575781622
"LIHC","cnv",0.809635627530364
"LIHC","cnv",0.784090909090909
"LIHC","baseline",0.813084112149533
"LIHC","baseline",0.809755344601374
"LIHC","baseline",0.815005294206625
"LIHC","baseline",0.768222136521404
"LIHC","baseline",0.794576579306166
"LIHC","baseline",0.789897904352499
"LIHC","baseline",0.814106534530814
"LIHC","baseline",0.810486661028677
"LIHC","baseline",0.827899924184989
"LIHC","baseline",0.777385971636642
"LIHC","baseline",0.814059131506006
"LIHC","baseline",0.780934637478652
"LIHC","baseline",0.76353032659409
"LIHC","baseline",0.814497504283692
"LIHC","baseline",0.791212121212121
"LIHC","baseline",0.766638389758618
"LIHC","baseline",0.792226858290836
"LIHC","baseline",0.771677190820884
"LIHC","baseline",0.824798686576499
"LIHC","baseline",0.779593707041393
"LIHC","baseline",0.792433617921203
"LIHC","baseline",0.826030135301353
"LIHC","baseline",0.796664139499621
"LIHC","baseline",0.848196051735875
"LIHC","baseline",0.810758663270819
"LIHC","baseline",0.799845738526803
"LIHC","baseline",0.796498738628545
"LIHC","baseline",0.806651502078594
"LIHC","baseline",0.774661802705578
"LIHC","baseline",0.843518587777695
"LIHC","baseline",0.794650299310449
"LIHC","baseline",0.780119779108657
"LIHC","baseline",0.823529411764706
"LIHC","baseline",0.755376135393215
"LIHC","baseline",0.794576579306166
"LIHC","baseline",0.803882143685717
"LIHC","baseline",0.810303729334871
"LIHC","baseline",0.795190904202197
"LIHC","baseline",0.777734827986084
"LIHC","baseline",0.777211278485902
"LIHC","baseline",0.793871438445588
"LIHC","baseline",0.793145842938374
"LIHC","baseline",0.799147617202635
"LIHC","baseline",0.78513356562137
"LIHC","baseline",0.777353491271821
"LIHC","baseline",0.820772058823529
"LIHC","baseline",0.80815032477575
"LIHC","baseline",0.784683178848199
"LIHC","baseline",0.787456180460296
"LIHC","baseline",0.772415916262603
"LIHC","drug_snp",0.789021772462435
"LIHC","drug_snp",0.805519554776245
"LIHC","drug_snp",0.770185371907236
"LIHC","drug_snp",0.806291016066984
"LIHC","drug_snp",0.778000462499036
"LIHC","drug_snp",0.79691908792801
"LIHC","drug_snp",0.789501630888265
"LIHC","drug_snp",0.780346361614236
"LIHC","drug_snp",0.744497830130192
"LIHC","drug_snp",0.783004672527124
"LIHC","drug_snp",0.802155270547166
"LIHC","drug_snp",0.784036838066002
"LIHC","drug_snp",0.834418743917958
"LIHC","drug_snp",0.776032039433148
"LIHC","drug_snp",0.779141577890999
"LIHC","drug_snp",0.812002727892703
"LIHC","drug_snp",0.800492042746214
"LIHC","drug_snp",0.843674698795181
"LIHC","drug_snp",0.810726778080062
"LIHC","drug_snp",0.791125294430514
"LIHC","drug_snp",0.796249714155042
"LIHC","drug_snp",0.815854295737852
"LIHC","drug_snp",0.769242610837438
"LIHC","drug_snp",0.797260487197447
"LIHC","drug_snp",0.759900412355092
"LIHC","drug_snp",0.76756261453879
"LIHC","drug_snp",0.807174544898271
"LIHC","drug_snp",0.822648752399232
"LIHC","drug_snp",0.759151317323385
"LIHC","drug_snp",0.81122876514055
"LIHC","drug_snp",0.841682455475559
"LIHC","drug_snp",0.816817044506786
"LIHC","drug_snp",0.778409527468306
"LIHC","drug_snp",0.806353549171607
"LIHC","drug_snp",0.774638073856159
"LIHC","drug_snp",0.762248062015504
"LIHC","drug_snp",0.810764019570945
"LIHC","drug_snp",0.829682779456193
"LIHC","drug_snp",0.798493838429941
"LIHC","drug_snp",0.789501630888265
"LIHC","drug_snp",0.797008547008547
"LIHC","drug_snp",0.81899200983405
"LIHC","drug_snp",0.82997377294867
"LIHC","drug_snp",0.81113653699466
"LIHC","drug_snp",0.770185371907236
"LIHC","drug_snp",0.803489086996618
"LIHC","drug_snp",0.813482974499924
"LIHC","drug_snp",0.846153846153846
"LIHC","drug_snp",0.774638073856159
"LIHC","drug_snp",0.820844943143309
"LIHC","drug_cnv",0.715315468113976
"LIHC","drug_cnv",0.759503230678862
"LIHC","drug_cnv",0.787408610885459
"LIHC","drug_cnv",0.802538902538903
"LIHC","drug_cnv",0.805424810530515
"LIHC","drug_cnv",0.76727938118606
"LIHC","drug_cnv",0.815958397659868
"LIHC","drug_cnv",0.774903188596853
"LIHC","drug_cnv",0.789639452963117
"LIHC","drug_cnv",0.788928210313448
"LIHC","drug_cnv",0.745001254915084
"LIHC","drug_cnv",0.774326780109037
"LIHC","drug_cnv",0.772701172996473
"LIHC","drug_cnv",0.775738957157091
"LIHC","drug_cnv",0.774750450008182
"LIHC","drug_cnv",0.797242631883101
"LIHC","drug_cnv",0.750619322873658
"LIHC","drug_cnv",0.77144511539416
"LIHC","drug_cnv",0.772775640500941
"LIHC","drug_cnv",0.761476882862277
"LIHC","drug_cnv",0.777507139257517
"LIHC","drug_cnv",0.762648556876061
"LIHC","drug_cnv",0.78588787396296
"LIHC","drug_cnv",0.778960194963444
"LIHC","drug_cnv",0.777612924497197
"LIHC","drug_cnv",0.794146743610882
"LIHC","drug_cnv",0.784227642276423
"LIHC","drug_cnv",0.756089366705863
"LIHC","drug_cnv",0.827322492352278
"LIHC","drug_cnv",0.770941981747067
"LIHC","drug_cnv",0.783558445889611
"LIHC","drug_cnv",0.796419650291424
"LIHC","drug_cnv",0.769822240595287
"LIHC","drug_cnv",0.763651591289782
"LIHC","drug_cnv",0.771225428690924
"LIHC","drug_cnv",0.723951398135819
"LIHC","drug_cnv",0.767406912673234
"LIHC","drug_cnv",0.759559191851728
"LIHC","drug_cnv",0.781943065210195
"LIHC","drug_cnv",0.796141640220478
"LIHC","drug_cnv",0.75832988838363
"LIHC","drug_cnv",0.786374417273248
"LIHC","drug_cnv",0.765266384953186
"LIHC","drug_cnv",0.809041620156275
"LIHC","drug_cnv",0.739504215007095
"LIHC","drug_cnv",0.783629078420149
"LIHC","drug_cnv",0.806173141135272
"LIHC","drug_cnv",0.759722917709898
"LIHC","drug_cnv",0.812914456233422
"LIHC","drug_cnv",0.80164338537387
"LIHC","drug_cnv_snp",0.767400308616909
"LIHC","drug_cnv_snp",0.786590890371469
"LIHC","drug_cnv_snp",0.787160777240305
"LIHC","drug_cnv_snp",0.772140522875817
"LIHC","drug_cnv_snp",0.718183344526528
"LIHC","drug_cnv_snp",0.750166278683073
"LIHC","drug_cnv_snp",0.816457318636247
"LIHC","drug_cnv_snp",0.783792677910325
"LIHC","drug_cnv_snp",0.807442701059722
"LIHC","drug_cnv_snp",0.776928765097363
"LIHC","drug_cnv_snp",0.818313836224284
"LIHC","drug_cnv_snp",0.771053287887605
"LIHC","drug_cnv_snp",0.78135280430073
"LIHC","drug_cnv_snp",0.76313205694649
"LIHC","drug_cnv_snp",0.734738069459482
"LIHC","drug_cnv_snp",0.784713168187744
"LIHC","drug_cnv_snp",0.773232984293194
"LIHC","drug_cnv_snp",0.7933393784519
"LIHC","drug_cnv_snp",0.758824981486053
"LIHC","drug_cnv_snp",0.810835103775127
"LIHC","drug_cnv_snp",0.770405215812495
"LIHC","drug_cnv_snp",0.796386436762643
"LIHC","drug_cnv_snp",0.782064045130247
"LIHC","drug_cnv_snp",0.787360051922765
"LIHC","drug_cnv_snp",0.782579897333996
"LIHC","drug_cnv_snp",0.768219538246652
"LIHC","drug_cnv_snp",0.742477727349134
"LIHC","drug_cnv_snp",0.703058588215685
"LIHC","drug_cnv_snp",0.742340926944226
"LUAD","snp",0.731327978123398
"LUAD","snp",0.722572581103346
"LUAD","snp",0.707392601767919
"LUAD","snp",0.766160470122767
"LUAD","snp",0.796084727968875
"LUAD","snp",0.767410639369022
"LUAD","snp",0.718037197333021
"LUAD","snp",0.74521176968159
"LUAD","snp",0.705080932441722
"LUAD","snp",0.749644704678529
"LUAD","snp",0.717618170656845
"LUAD","snp",0.733450564410914
"LUAD","snp",0.731327978123398
"LUAD","snp",0.760361636076466
"LUAD","snp",0.748273615635179
"LUAD","snp",0.750445304342485
"LUAD","snp",0.77355168163409
"LUAD","snp",0.739297540208136
"LUAD","snp",0.741491724582647
"LUAD","snp",0.729611510791367
"LUAD","snp",0.761238025055269
"LUAD","snp",0.745001713698161
"LUAD","snp",0.728718855122869
"LUAD","snp",0.675685151639105
"LUAD","snp",0.725437884236168
"LUAD","snp",0.697819314641745
"LUAD","snp",0.721232917233627
"LUAD","snp",0.783789668499265
"LUAD","snp",0.730822873082287
"LUAD","snp",0.749723981637515
"LUAD","snp",0.755520226108461
"LUAD","snp",0.769394261424017
"LUAD","snp",0.676201728748212
"LUAD","snp",0.717661057283699
"LUAD","snp",0.701413968292832
"LUAD","snp",0.717661057283699
"LUAD","snp",0.736002239641657
"LUAD","snp",0.746741937421176
"LUAD","snp",0.735185399098995
"LUAD","snp",0.72721612136307
"LUAD","snp",0.730778045147244
"LUAD","snp",0.703040734366036
"LUAD","snp",0.760160443579308
"LUAD","snp",0.704664378551736
"LUAD","snp",0.735752267751017
"LUAD","snp",0.76715631307468
"LUAD","snp",0.762097681746568
"LUAD","snp",0.692263806481059
"LUAD","snp",0.725498672265794
"LUAD","snp",0.787581312832643
"LUAD","drug",0.714253660178381
"LUAD","drug",0.711146442564306
"LUAD","drug",0.726285905143621
"LUAD","drug",0.745836391350985
"LUAD","drug",0.690812427313507
"LUAD","drug",0.732552098366334
"LUAD","drug",0.783068477318694
"LUAD","drug",0.700678733031674
"LUAD","drug",0.682702149437052
"LUAD","drug",0.708034638986064
"LUAD","drug",0.742372309939878
"LUAD","drug",0.707761516997893
"LUAD","drug",0.732111281386302
"LUAD","drug",0.711699317631521
"LUAD","drug",0.721748878923767
"LUAD","drug",0.726265114196149
"LUAD","drug",0.783759019585385
"LUAD","drug",0.695260477869173
"LUAD","drug",0.73886234862793
"LUAD","drug",0.710338785046729
"LUAD","drug",0.726878110892464
"LUAD","drug",0.764147647880764
"LUAD","drug",0.731845795719071
"LUAD","drug",0.746872700515085
"LUAD","drug",0.764220753544597
"LUAD","drug",0.690063862838732
"LUAD","drug",0.721113414273023
"LUAD","drug",0.71448244204728
"LUAD","drug",0.74014749942383
"LUAD","drug",0.719418788015319
"LUAD","drug",0.764106672770974
"LUAD","drug",0.719623550501372
"LUAD","drug",0.748166933127515
"LUAD","drug",0.704497034605862
"LUAD","drug",0.710867963036453
"LUAD","drug",0.743516655488486
"LUAD","drug",0.746449966718438
"LUAD","drug",0.697921373700858
"LUAD","drug",0.682702149437052
"LUAD","drug",0.742295156955801
"LUAD","drug",0.694033571547283
"LUAD","drug",0.753703808821025
"LUAD","drug",0.733427695211135
"LUAD","drug",0.738042975970425
"LUAD","drug",0.760778700257658
"LUAD","drug",0.678802633763072
"LUAD","drug",0.698908673176335
"LUAD","drug",0.736355332267641
"LUAD","drug",0.716974845910378
"LUAD","drug",0.7101607347876
"LUAD","cnv",0.711295348973952
"LUAD","cnv",0.711295348973952
"LUAD","cnv",0.783600248995529
"LUAD","cnv",0.779470353878603
"LUAD","cnv",0.703038511364975
"LUAD","cnv",0.683377620312961
"LUAD","cnv",0.74788012545011
"LUAD","cnv",0.70721423207994
"LUAD","cnv",0.711355016664751
"LUAD","cnv",0.794766332856462
"LUAD","cnv",0.744297788583999
"LUAD","cnv",0.742601799242424
"LUAD","cnv",0.722671332046332
"LUAD","cnv",0.754252539912917
"LUAD","cnv",0.714519810382162
"LUAD","cnv",0.763796909492274
"LUAD","cnv",0.740893750727336
"LUAD","cnv",0.77689404934688
"LUAD","cnv",0.715409451130026
"LUAD","cnv",0.721683599419448
"LUAD","cnv",0.759308120785693
"LUAD","cnv",0.742527803521779
"LUAD","cnv",0.779470353878603
"LUAD","cnv",0.714520966888196
"LUAD","cnv",0.763909949842529
"LUAD","cnv",0.74680986200127
"LUAD","cnv",0.779695848746404
"LUAD","cnv",0.699747192662708
"LUAD","cnv",0.705535443185799
"LUAD","cnv",0.732116830875066
"LUAD","cnv",0.779470353878603
"LUAD","cnv",0.734851565677105
"LUAD","cnv",0.730958872324381
"LUAD","cnv",0.744297788583999
"LUAD","cnv",0.733928256913051
"LUAD","cnv",0.729265471370734
"LUAD","cnv",0.74533037590474
"LUAD","cnv",0.717908359566282
"LUAD","cnv",0.727768432043622
"LUAD","cnv",0.698612417685795
"LUAD","cnv",0.74892952204606
"LUAD","cnv",0.70721423207994
"LUAD","cnv",0.755196579166172
"LUAD","cnv",0.739711694954662
"LUAD","cnv",0.755397811298432
"LUAD","cnv",0.750411861614498
"LUAD","cnv",0.720007173172335
"LUAD","cnv",0.752603252603253
"LUAD","cnv",0.732956552454963
"LUAD","cnv",0.71946887193524
"LUAD","baseline",0.758366453545303
"LUAD","baseline",0.747644609991236
"LUAD","baseline",0.703561514381903
"LUAD","baseline",0.73787334381316
"LUAD","baseline",0.751211440728046
"LUAD","baseline",0.784178452339887
"LUAD","baseline",0.731620802105384
"LUAD","baseline",0.744553987838715
"LUAD","baseline",0.673611514131507
"LUAD","baseline",0.715935070873343
"LUAD","baseline",0.719553470696514
"LUAD","baseline",0.766966240350271
"LUAD","baseline",0.702653765631189
"LUAD","baseline",0.737707776357085
"LUAD","baseline",0.738671130866478
"LUAD","baseline",0.703497838414463
"LUAD","baseline",0.703561514381903
"LUAD","baseline",0.707725272179754
"LUAD","baseline",0.735976311893404
"LUAD","baseline",0.732646204658049
"LUAD","baseline",0.71370737826434
"LUAD","baseline",0.718262552658545
"LUAD","baseline",0.709310189359784
"LUAD","baseline",0.717088427637191
"LUAD","baseline",0.720175953079179
"LUAD","baseline",0.73444287729196
"LUAD","baseline",0.729124471963428
"LUAD","baseline",0.722775076331562
"LUAD","baseline",0.743815345940696
"LUAD","baseline",0.740047516949644
"LUAD","baseline",0.731625273308292
"LUAD","baseline",0.722917390800602
"LUAD","baseline",0.715946467052285
"LUAD","baseline",0.764006791171477
"LUAD","baseline",0.705808940322215
"LUAD","baseline",0.688571097730431
"LUAD","baseline",0.733633387888707
"LUAD","baseline",0.738848578565481
"LUAD","baseline",0.720022916069894
"LUAD","baseline",0.719380019093615
"LUAD","baseline",0.756094833370611
"LUAD","baseline",0.76601751555658
"LUAD","baseline",0.681970046082949
"LUAD","baseline",0.721147120540919
"LUAD","baseline",0.709670268772513
"LUAD","baseline",0.712832202824419
"LUAD","baseline",0.732224604508315
"LUAD","baseline",0.726518080509438
"LUAD","baseline",0.765038124823496
"LUAD","baseline",0.679394644935972
"LUAD","drug_snp",0.731327978123398
"LUAD","drug_snp",0.722572581103346
"LUAD","drug_snp",0.707392601767919
"LUAD","drug_snp",0.766160470122767
"LUAD","drug_snp",0.796084727968875
"LUAD","drug_snp",0.767410639369022
"LUAD","drug_snp",0.718037197333021
"LUAD","drug_snp",0.74521176968159
"LUAD","drug_snp",0.705080932441722
"LUAD","drug_snp",0.749644704678529
"LUAD","drug_snp",0.717618170656845
"LUAD","drug_snp",0.733450564410914
"LUAD","drug_snp",0.731327978123398
"LUAD","drug_snp",0.760361636076466
"LUAD","drug_snp",0.748273615635179
"LUAD","drug_snp",0.750445304342485
"LUAD","drug_snp",0.77355168163409
"LUAD","drug_snp",0.739297540208136
"LUAD","drug_snp",0.741491724582647
"LUAD","drug_snp",0.729611510791367
"LUAD","drug_snp",0.761238025055269
"LUAD","drug_snp",0.745001713698161
"LUAD","drug_snp",0.728718855122869
"LUAD","drug_snp",0.675685151639105
"LUAD","drug_snp",0.725437884236168
"LUAD","drug_snp",0.697819314641745
"LUAD","drug_snp",0.721232917233627
"LUAD","drug_snp",0.783789668499265
"LUAD","drug_snp",0.730822873082287
"LUAD","drug_snp",0.749723981637515
"LUAD","drug_snp",0.755520226108461
"LUAD","drug_snp",0.769394261424017
"LUAD","drug_snp",0.676201728748212
"LUAD","drug_snp",0.717661057283699
"LUAD","drug_snp",0.701413968292832
"LUAD","drug_snp",0.717661057283699
"LUAD","drug_snp",0.736002239641657
"LUAD","drug_snp",0.746741937421176
"LUAD","drug_snp",0.735185399098995
"LUAD","drug_snp",0.72721612136307
"LUAD","drug_snp",0.730778045147244
"LUAD","drug_snp",0.703040734366036
"LUAD","drug_snp",0.760160443579308
"LUAD","drug_snp",0.704664378551736
"LUAD","drug_snp",0.735752267751017
"LUAD","drug_snp",0.76715631307468
"LUAD","drug_snp",0.762097681746568
"LUAD","drug_snp",0.692263806481059
"LUAD","drug_snp",0.725498672265794
"LUAD","drug_snp",0.787581312832643
"LUAD","drug_cnv",0.718234981392876
"LUAD","drug_cnv",0.691255525026878
"LUAD","drug_cnv",0.655914623178848
"LUAD","drug_cnv",0.646056475170399
"LUAD","drug_cnv",0.694316344253459
"LUAD","drug_cnv",0.697559541311379
"LUAD","drug_cnv",0.684316109422492
"LUAD","drug_cnv",0.692446151076978
"LUAD","drug_cnv",0.744438006952491
"LUAD","drug_cnv",0.646256890522198
"LUAD","drug_cnv",0.696292747200096
"LUAD","drug_cnv",0.735311502541672
"LUAD","drug_cnv",0.707657710971713
"LUAD","drug_cnv",0.668536671784575
"LUAD","drug_cnv",0.677702900673894
"LUAD","drug_cnv",0.682463874602008
"LUAD","drug_cnv",0.698405253283302
"LUAD","drug_cnv",0.657904106337527
"LUAD","drug_cnv",0.650538922155689
"LUAD","drug_cnv",0.680706603376795
"LUAD","drug_cnv",0.706146042231922
"LUAD","drug_cnv",0.700372538584353
"LUAD","drug_cnv",0.699406528189911
"LUAD","drug_cnv",0.639783363748749
"LUAD","drug_cnv",0.690504310853903
"LUAD","drug_cnv",0.724559023066486
"LUAD","drug_cnv",0.725435701464883
"LUAD","drug_cnv",0.671082741177887
"LUAD","drug_cnv",0.727202149895491
"LUAD","drug_cnv",0.710926532522227
"LUAD","drug_cnv",0.712965171755725
"LUAD","drug_cnv",0.676931292274831
"LUAD","drug_cnv",0.746375525179005
"LUAD","drug_cnv",0.651651651651652
"LUAD","drug_cnv",0.684178035681215
"LUAD","drug_cnv",0.69766078442868
"LUAD","drug_cnv",0.705399904214559
"LUAD","drug_cnv",0.703952802359882
"LUAD","drug_cnv",0.634670487106017
"LUAD","drug_cnv",0.663368682978849
"LUAD","drug_cnv",0.659547511312217
"LUAD","drug_cnv",0.74178816089935
"LUAD","drug_cnv",0.710534277243299
"LUAD","drug_cnv",0.614320388349515
"LUAD","drug_cnv",0.660019881878253
"LUAD","drug_cnv",0.683820958153631
"LUAD","drug_cnv",0.695871452029088
"LUAD","drug_cnv",0.688486128218664
"LUAD","drug_cnv",0.674704605739088
"LUAD","drug_cnv",0.701098007320049
"LUAD","drug_cnv_snp",0.758571598054336
"LUAD","drug_cnv_snp",0.771336648142732
"LUAD","drug_cnv_snp",0.774346793349169
"LUAD","drug_cnv_snp",0.779852994336667
"LUAD","drug_cnv_snp",0.774145274548175
"LUAD","drug_cnv_snp",0.777460853367484
"LUAD","drug_cnv_snp",0.785390578413834
"LUAD","drug_cnv_snp",0.766099452829054
"LUAD","drug_cnv_snp",0.741019903427158
"LUAD","drug_cnv_snp",0.748517614230903
"LUAD","drug_cnv_snp",0.793055795474175
"LUAD","drug_cnv_snp",0.729554849919118
"LUAD","drug_cnv_snp",0.768265509557875
"LUAD","drug_cnv_snp",0.767877243912554
"LUAD","drug_cnv_snp",0.815527694390488
"LUAD","drug_cnv_snp",0.773746624398262
"LUAD","drug_cnv_snp",0.740611877624475
"LUAD","drug_cnv_snp",0.766929415979935
"LUAD","drug_cnv_snp",0.726267880364109
"LUAD","drug_cnv_snp",0.731165694763504
"LUAD","drug_cnv_snp",0.729885741490121
"LUAD","drug_cnv_snp",0.741925710476883
"LUAD","drug_cnv_snp",0.794856495017602
"LUAD","drug_cnv_snp",0.758945610687023
"LUAD","drug_cnv_snp",0.740456167947244
"LUAD","drug_cnv_snp",0.77746944559249
"LUAD","drug_cnv_snp",0.76527810933397
"LUAD","drug_cnv_snp",0.763721871651387
"LUAD","drug_cnv_snp",0.745546019532406
"LUAD","drug_cnv_snp",0.792901487642029
"LUAD","drug_cnv_snp",0.739104441920249
"LUAD","drug_cnv_snp",0.776163850735384
"LUAD","drug_cnv_snp",0.787403920633975
"LUAD","drug_cnv_snp",0.788962345501581
"LUAD","drug_cnv_snp",0.79958051736192
"LUAD","drug_cnv_snp",0.761401880004642
"LUAD","drug_cnv_snp",0.77081351094196
"LUAD","drug_cnv_snp",0.770366032210835
"LUAD","drug_cnv_snp",0.748891385324898
"LUAD","drug_cnv_snp",0.756915339480302
"LUAD","drug_cnv_snp",0.788901499313064
"LUAD","drug_cnv_snp",0.749696011673152
"LUAD","drug_cnv_snp",0.762376237623762
"LUAD","drug_cnv_snp",0.769614835948645
"LUAD","drug_cnv_snp",0.770613358642781
"LUAD","drug_cnv_snp",0.789795312963512
"LUAD","drug_cnv_snp",0.712725125479776
"LUAD","drug_cnv_snp",0.757767020037992
"LUAD","drug_cnv_snp",0.779716981132075
"LUAD","drug_cnv_snp",0.751636685343556
"LUSC","snp",0.725791127676679
"LUSC","snp",0.672774674115456
"LUSC","snp",0.670137848366797
"LUSC","snp",0.661923564031886
"LUSC","snp",0.641318413640862
"LUSC","snp",0.675828257316892
"LUSC","snp",0.690572239653369
"LUSC","snp",0.658198266113833
"LUSC","snp",0.724833198914876
"LUSC","snp",0.682414307004471
"LUSC","snp",0.620461795533951
"LUSC","snp",0.655979719654041
"LUSC","snp",0.671146482468654
"LUSC","snp",0.696868506975364
"LUSC","snp",0.644546550165712
"LUSC","snp",0.649256519464993
"LUSC","snp",0.67104769057454
"LUSC","snp",0.645962732919255
"LUSC","snp",0.63162283028879
"LUSC","snp",0.625048021513638
"LUSC","snp",0.677026926785847
"LUSC","snp",0.67846472075385
"LUSC","snp",0.610671785028791
"LUSC","snp",0.697163225902272
"LUSC","snp",0.700642113809137
"LUSC","snp",0.686419200954085
"LUSC","snp",0.672822822822823
"LUSC","snp",0.681394467601364
"LUSC","snp",0.681858669833729
"LUSC","snp",0.641643918713982
"LUSC","snp",0.719911176905996
"LUSC","snp",0.676470588235294
"LUSC","snp",0.704249208336402
"LUSC","snp",0.718783108823975
"LUSC","snp",0.682198681383806
"LUSC","snp",0.691063576060222
"LUSC","snp",0.672702373706634
"LUSC","snp",0.67311684460261
"LUSC","snp",0.675817092591188
"LUSC","snp",0.69313482216708
"LUSC","snp",0.692867647058824
"LUSC","snp",0.68027925831394
"LUSC","snp",0.733034083992696
"LUSC","snp",0.670737257281553
"LUSC","snp",0.713939482961222
"LUSC","snp",0.669226754157035
"LUSC","snp",0.708902358869495
"LUSC","snp",0.675503081606891
"LUSC","snp",0.66450070953768
"LUSC","snp",0.687550794237163
"LUSC","drug",0.612828259353939
"LUSC","drug",0.685235943403215
"LUSC","drug",0.65009250693802
"LUSC","drug",0.718053329447763
"LUSC","drug",0.656890165545393
"LUSC","drug",0.672577628133184
"LUSC","drug",0.684673366834171
"LUSC","drug",0.66469973110248
"LUSC","drug",0.650995118287645
"LUSC","drug",0.680757907450744
"LUSC","drug",0.660761007699783
"LUSC","drug",0.6623707477896
"LUSC","drug",0.693682242990654
"LUSC","drug",0.673828866449017
"LUSC","drug",0.646876652315129
"LUSC","drug",0.664360382041062
"LUSC","drug",0.665068544460259
"LUSC","drug",0.647288275448203
"LUSC","drug",0.649821215733015
"LUSC","drug",0.67773074923888
"LUSC","drug",0.666465165482847
"LUSC","drug",0.673138663812873
"LUSC","drug",0.653173942649618
"LUSC","drug",0.641078998073218
"LUSC","drug",0.658443023693118
"LUSC","drug",0.64424087700856
"LUSC","drug",0.635691242426627
"LUSC","drug",0.694667748359024
"LUSC","drug",0.648485773132962
"LUSC","drug",0.617397344859524
"LUSC","drug",0.690849624619044
"LUSC","drug",0.68008426754947
"LUSC","drug",0.682059604603128
"LUSC","drug",0.643288539936585
"LUSC","drug",0.690905064225602
"LUSC","drug",0.670782202815629
"LUSC","drug",0.700918779860345
"LUSC","drug",0.669959887089586
"LUSC","drug",0.634032282395535
"LUSC","drug",0.625762711864407
"LUSC","drug",0.680320435308343
"LUSC","drug",0.684281036022626
"LUSC","drug",0.59192439862543
"LUSC","drug",0.60030959752322
"LUSC","drug",0.689632107023411
"LUSC","drug",0.670683332085922
"LUSC","drug",0.728372434017595
"LUSC","drug",0.634875932409804
"LUSC","drug",0.675437931295973
"LUSC","drug",0.65882800608828
"LUSC","cnv",0.664218907010899
"LUSC","cnv",0.664218907010899
"LUSC","cnv",0.663722930425434
"LUSC","cnv",0.632026194745459
"LUSC","cnv",0.63805050816138
"LUSC","cnv",0.687929717341482
"LUSC","cnv",0.618880025027374
"LUSC","cnv",0.688530907969786
"LUSC","cnv",0.624198408406088
"LUSC","cnv",0.629068769026618
"LUSC","cnv",0.646025878003697
"LUSC","cnv",0.673929900744417
"LUSC","cnv",0.660332352707323
"LUSC","cnv",0.589076620825147
"LUSC","cnv",0.656252410707398
"LUSC","cnv",0.607490461730125
"LUSC","cnv",0.646498771498771
"LUSC","cnv",0.63625848241826
"LUSC","cnv",0.608038635301449
"LUSC","cnv",0.655234095504744
"LUSC","cnv",0.714508823988755
"LUSC","cnv",0.66702462222904
"LUSC","cnv",0.632026194745459
"LUSC","cnv",0.661520467836257
"LUSC","cnv",0.648655139289145
"LUSC","cnv",0.622246187028193
"LUSC","cnv",0.603602204797764
"LUSC","cnv",0.662794276042468
"LUSC","cnv",0.608276075040531
"LUSC","cnv",0.73493032722718
"LUSC","cnv",0.632026194745459
"LUSC","cnv",0.685570654308381
"LUSC","cnv",0.58474377973637
"LUSC","cnv",0.646025878003697
"LUSC","cnv",0.609717745105747
"LUSC","cnv",0.7081989866421
"LUSC","cnv",0.631102792076119
"LUSC","cnv",0.639935414424112
